EmployeeID,Name,Age,Gender,Department,Role,Salary,Join Date,Location,Performance Score,Projects Completed,Attendance %,Work Hours / Week,Overtime Hours,Attrition,Manager Name,Training Hours,Employee Engagement Score
E1000,Amit Nair,52,,Sales,Analyst,32.3k,2021-07-02,Chennai,7/10,14,40,47,24,No,Manager X,22,8
E1001 ,Rohit Bhat,Thirty,Female,Sales,Senior Analyst,121 327,2013-03-22,Hyderabad,,5,57,24,23,Y, ROHIT,14,
E1002,MOHAN DAS,38,unknown,sales,Lead,38 726,Sep 15 2024,delhi ,N/A,11,72,27,21,1,priya ,33,1
 1003,sonu Nair,Thirty,male ,it,Executive,"₹86,542",Sep 10 2014,Chennai,6/10,17,98 pts,51 pts,25, ,Priya,5,
E904,rahul Khandelwal,Thirty,F,markting,Intern,~72296,10-Aug-19,Mumbai,4,10/10,77,60%,1,no,Suresh,42,8/10
E905,Mohan Khandelwal___,,Male,OPS,Manager,unknown,14/06/2010,Chennai,N/A,4,55,55%,2,yes,,31,
E1006 ,Amit Joshi,Thirty,unknown,IT,Senior Analyst,58.9k,Dec 27 2020,Delhi,6,18,73,25,2,No,Neha,37,high
,Vikram Das,38,Male,Hr ,Manager,29.6k,12/21/2010,Mumbai,,5,59,53 pts,21/10,Y,Priya,6,
, Vikram Nair,,male ,Sales,Analyst,Rs 63719,15/11/2013,,9,3/10,74 pts,57,1,Yes,Manager X,13,8/10
 1009,Priya  Singh,,Male,IT,manager,unknown,26/06/2024,delhi ,N/A,1,92,34,12,Y,Manager X,41,high
E1010,neha nair,, FEMALE,sales,associate,unknown,04/06/2012,Delhi,1/10,11,98,27,9,Y, ROHIT,8,
 1011,Rahul Chopra,Thirty, FEMALE,Hr ,Lead,78.0k,03/07/2024,Mumbai,,2,83,29/10,15,0,,40,8/10
E1012 ,SUNITA SINGH,,F,IT,associate,80889,21-Sep-10,Pune,,14,72,48,15,Terminated,Suresh,49,high
E1013 , Rohit Chopra,27,,markting,Executive,112.6k,02/21/2017,,1/10,13,100,,11,1, ROHIT,47,8/10
E914,Ramesh Saxena,,M,Fin,associate,unknown,2022-11-14,Mumbai,N/A,5,60,44,13,Yes, ROHIT,3,2
E1015,Sunita Mehta,Thirty,F,Hr ,Intern,~120518,2021-08-14,Pune,5,9,64,24,7 pts,Terminated,Priya,50,8/10
,ROHIT KAPOOR,,unknown,markting,Executive,Rs 77080,08/03/2022,,,10,45,49,10 pts,yes,priya ,13,high
 1017,AMIT KAPOOR,Thirty,unknown,OPS,Lead,78743,20-Dec-12,Chennai,,15,87,49,3,Resigned,Rohit,12,high
E1018,Sonia Mehta,,Male,Sales,associate,Rs 58290,2019-01-04,Delhi,N/A,15,43,27,2,yes,Rohit,36,4
 1019,sonu Saxena,,male ,Fin, executive,60026,2024-08-06,Chennai,4,5,50,,9,0,Priya,43,
E1020 ,Neha Bhat,21,male ,Fin,Intern,"₹77,560",27-Oct-14,delhi ,N/A,14%,96,36/10,21,Yes,Suresh,36/10,8/10
,Ankita Shah,, FEMALE,OPS,Manager,Rs 132424,23-Jul-23,delhi ,7,14 pts,60,,17,Resigned,Manager X,39,
,Isha Singh,Thirty,F,markting,Executive,60730,02/02/2010,Mumbai,2/10,15,85,50,12,yes,Priya,17,high
E1023,Sneha Chopra,Thirty,unknown,Operations,manager,unknown,21/03/2015,Chennai,7/10,13,85,,16,No,priya ,6,8/10
E924,Rohit Khandelwal,,,Operations,Lead,134344,04/07/2013,Chennai,2,20,50,22,11,Resigned,,36,3
 1025,Ritu Joshi,Thirty,male ,Hr ,Intern,107404,06/08/2018,Pune,,18,84,32,3, ,Suresh,44,high
E1026,Rahul Verma,Thirty, FEMALE,Finance,Senior Analyst,101 381,02/03/2024,Mumbai,N/A,1,45,46,17,Resigned,Suresh,10,high
,MOHAN GUPTA,Thirty, FEMALE,HR, executive,21 824,03/14/2018,delhi ,,3,79,59,14,1,Priya,8%,8/10
E1028,Neha Rao,,M,sales,Manager,,2014-04-10, mumbai,N/A,7,83,42 pts,6,0,Priya,42,1
,Sunita Singh,55,F,Operations,Executive,123369,31/03/2011,delhi ,3,4/10,77,23,16%,0,priya ,49,
 1030,Priya Kapoor___,Thirty,Female,Hr ,Lead,"₹29,632",2011-04-30,Pune,,12,69,27,24,1,priya ,14,8/10
E1031,Aanya Saxena,48,Female,HR,Manager,"₹76,606",10/05/2016,Delhi,,3,100,23,11/10,yes,priya ,14,high
E1032,sonu Nair,Thirty,Male,Fin,Intern,Rs 23794,12/06/2014, mumbai,3/10,18,,53,10,N,Priya,3,1
,Maya Saxena,,,HR,Intern,,2014-12-01,Chennai,7,0,89 pts,,23,Resigned,Neha,32,6
E1034 ,Ritu Verma  ,,,Marketing,Manager,73088,Nov 08 2011,,N/A,3,73 pts,41,2,Resigned,Neha,49,
E1035,suresh nair,Thirty,unknown,Hr ,Lead,~109277,01/25/2022,Pune,N/A,14,77%,,11,No, ROHIT,24,8/10
 1036, vikas Mehta,,Female,it,Executive,25.1k,Nov 08 2017,Pune,,12,78 pts,24,12,Terminated,Rohit,21/10,high
E1037 ,SURESH SRIVASTAVA,39,Female,OPS, executive,~86648,,delhi ,,15,49%,52,16 pts, ,Rohit,38,
E1038 ,Priya Saxena,46,F,Marketing,Lead,138.5k,16-Oct-20,,N/A,5,48,50,3,No,Suresh,5,
E1039 ,Rohit Rao,Thirty, FEMALE,Finance, executive,~30696,2015-02-23, mumbai,3,9,93,48,0,Resigned, ROHIT,27 pts,high
E1040,Priya Rao,Thirty,Male,OPS,associate,95.4k,14-Jul-14,Delhi,6/10,18,45,53,16,0,Amit,40,high
E1041,Karan Rao,39,Male,Operations,associate,Rs 64374,10-May-23,,3,14/10,42,40,,Terminated,Neha,18,high
E1042,Mohan Bose,39,unknown,markting,Lead,68 148,22-Apr-24,Mumbai,10/10,17,60,58,,N,,17,1
E1043 ,Karan Kapoor,Thirty,unknown,Sales,Executive,28.8k,03/19/2016,Hyderabad,1/10,14,88/10,53,8,yes,priya ,33,high
E1044 ,Vikram Srivastava,,M,markting,Lead,~31506,2023-11-30,delhi ,3/10,11,52,51 pts,14, ,Priya,4,8/10
E1045 ,sonia shah,,M,it,Executive,Rs 120634,2009-03-29,Pune,3/10,10,100,25,17, , ROHIT,5,
E946,rahul Srivastava,19,Male,OPS,Intern,105.3k,May 05 2017,Delhi,,20,91,49%,5,no,Manager X,38 pts,8/10
E947,sonu Bose,46,M,HR,Analyst,unknown,18/05/2017,Pune,,6,72,51,16, ,Manager X,3,8/10
,Isha Sharma,,Male,sales,Analyst,94.7k,2014-06-22,Hyderabad,,19,46,41,4,Resigned,Amit,2 pts,8/10
E949,kriti kapoor,Thirty,male ,Fin,manager,,21-Sep-14,Delhi,6,13,86,58,25,no,Amit,37,8/10
E950, sonia rao,,M,sales,Senior Analyst,,2024-07-02,Pune,,15,51,54,23,Y,priya ,12,
,sonu Chopra,Thirty,male ,Marketing,Manager,unknown,11/06/2016,Pune,,2,56,54,8/10,no,Amit,42,4
E1052, Arjun Das,53,,OPS,Lead,82.6k,06/11/2014,delhi ,2/10,17,42,,12,Y,Amit,0,high
E1053 ,vikas Bhat,35,Female,Operations,Executive,,12/02/2024,Delhi,5/10,5,65,25,4,Yes,Suresh,24,high
 1054, priya  shah,,male ,IT, executive,109 925,04/29/2022, mumbai,4/10,4,78,50,6, ,Priya,33,2
E1055,Sonia Bhat,,Female,OPS,Senior Analyst,,12-Jun-19,Delhi,N/A,14,83,,,N,Priya,34,8/10
E1056,sneha saxena,,,Hr , executive,"₹69,236",Nov 04 2022,Pune,2/10,17,54,39,13,no,priya ,22,2
E1057 ,KRITI SHARMA,21,Male,sales,Lead,50.7k,07/04/2009,delhi ,,18,60,53,1,yes,,35,high
E1058 ,Arjun Singh,,M,Hr ,Analyst,unknown,Jul 01 2020,Pune,,6,68,32,,No,Neha,48,8/10
E959,Ritu Das,Thirty,unknown,Finance,Senior Analyst,72.0k,07-May-14,,,8,69,40,13/10,yes,Amit,16,high
E960,Vikram Das,,unknown,markting,Lead,Rs 80401,25/11/2015,Pune,8/10,17,73%,23,20,Yes,Neha,32,8/10
E1061 ,Amit Sharma  ,36,,IT,Manager,"₹140,330",28/05/2013,delhi ,N/A,2,76,39,20,Yes,Priya,25,1
E962,Rohit Khandelwal,Thirty,Male,Finance,Senior Analyst,,09/01/2009,Delhi,3,6,85,39,12,1,Rohit,50,high
E1063,NEHA SAXENA,, FEMALE,Sales,Intern,,Dec 24 2015,Hyderabad,N/A,2,55,29,4,No,Priya,0,5
E964,Rohit Patel,,Female,Fin,manager,unknown,,Hyderabad,2/10,18,50 pts,37,13,No,Manager X,16,
E1065 ,Neha Singh,, FEMALE,sales,Executive,~59378,05/08/2023,,N/A,10,71,40,12,no, ROHIT,11,
E1066 ,MOHAN CHOPRA,49,male ,Finance,Intern,Rs 106332,2016-06-15,,N/A,17,,43,19,no,Manager X,,high
E1067 ,neha sharma,54,unknown,Operations, executive,Rs 80694,20-Jul-08,Mumbai,5,3,62,33,3,N,Priya,19%,high
E1068,rahul Patel,Thirty,,Hr ,Senior Analyst,unknown,06-Mar-12,Hyderabad,10/10,14,85,24,17,0,Priya,16,8/10
 1069,zara shah,Thirty,Female,OPS,Executive,"₹61,049",16/08/2010, mumbai,N/A,13,67,31,4, ,Amit,22,8/10
 1070,Dev Khandelwal,28,Male,Finance,Intern,24 285,22/06/2014,,10,18 pts,,48,3,no,Suresh,2,8/10
E1071,sonu Rao,Thirty,,IT,Executive,122.9k,May 01 2009, mumbai,5/10,10,76,26,1,yes,Rohit,15 pts,8/10
E1072 , Suresh Shah,,male ,markting,manager,,2008-01-21,,N/A,6,71,41,15,Yes,Amit,6,1
E973,maya agarwal,Thirty,male ,IT,Intern,~32234,04/05/2016,Delhi,5/10,13,40,57,0 pts,No,,44%,8/10
E1074,priya  gupta,Thirty,M,HR,associate,93831,06-Sep-11, mumbai,N/A,19,45,27,13,Y,Priya,15,high
E1075,Ritu Chopra,59,F,Hr , executive,34.8k,2021-04-27,Delhi,6/10,12,63,50,,no,Amit,3,8/10
E1076 ,amit  joshi,37,F,IT,associate,unknown,2022-07-29,delhi ,7,7,47,39,5/10,Yes,Rohit,31,
,Suresh Nair,,Female,Marketing,Manager,,30-Mar-09,Pune,,3,47,,1,yes,Rohit,2,
,Sunita Saxena,Thirty,Male,IT,Senior Analyst,125426,18-Jul-09,delhi ,5,17,58,59,15,Resigned,Neha,9,
 1079,KARAN SHARMA,37,F,it,Senior Analyst,,03/12/2011,Mumbai,N/A,11,77/10,60,18/10,no,Suresh,16,high
,Maya Nair,24,Female,IT,Lead,~81086,01/08/2020,Chennai,N/A,8,91,58 pts,4/10,N,,32 pts,
E1081,Zara Agarwal !!,26,Male,Sales,Senior Analyst,37.1k,2016-05-07,delhi ,2,6,48 pts,27,1,1,priya ,1,
E982,Ramesh Nair,,unknown,sales,associate,82787,03/08/2016,Hyderabad,9/10,20,41,42,11,1,Suresh,11/10,high
E1083,Mohan Khandelwal,24,F,Marketing,associate,126992,Dec 02 2012,Hyderabad,3/10,7,84,42,18,0, ROHIT,,
 1084,SUNITA SHARMA,,M,Operations,Analyst,Rs 22872,2011-03-06, mumbai,N/A,18 pts,60/10,47,20,Resigned,Manager X,14,high
,Suresh Patel,54,M,Fin,manager,140.7k,02-May-10,Pune,2/10,11,96,60,0,No,Manager X,16,8/10
E1086 ,Priya  Saxena,,Female,Hr ,Senior Analyst,,09/30/2008,Delhi,6,2,50,25,15,Terminated,Rohit,38,high
E987,Vikram Saxena,,F,HR,Analyst,,2016-02-03,Hyderabad,N/A,6/10,50,50,12,Y,Priya,41,high
E988,Maya Verma,21,Female,HR,manager,unknown,24/03/2021,Delhi,N/A,17,76,25,1, ,Rohit,7,
E989,Suresh Verma,58,male ,Operations,Manager,unknown,05/19/2020,delhi ,9,19,47,57,3,No,Suresh,34,8/10
E1090 ,Rahul Srivastava,43,,Operations,Senior Analyst,,2016-05-09, mumbai,,15,95,48,23,no,priya ,13,high
E1091,dev patel,Thirty,Male,IT,Senior Analyst,134.7k,2013-08-05,,6/10,8,65,21,14, , ROHIT,22,5
,amit joshi,Thirty,F,OPS,Senior Analyst,unknown,2023-04-20,,3,7,59,37,11,Y, ROHIT,39,high
 1093, vikas Srivastava,Thirty, FEMALE,Marketing,Intern,105 998,08/08/2019,Delhi,,4,58,44,18,no, ROHIT,40,high
E994,SONIA BHAT,53, FEMALE,OPS,Manager,~49131,20-Nov-14, mumbai,,14,95,59/10,16,Resigned,Suresh,26/10,
,Arjun Shah,29,unknown,Operations,Executive,61079,,delhi ,3/10,15,48,45,0/10,N,Amit,20,1
E996,Sunita Bose,22,male ,Marketing,Lead,~115398,28/05/2023, mumbai,6/10,5,65/10,,16,Terminated,Amit,24,9
 1097,PRIYA GUPTA,42,male ,Hr ,Executive,46934,2022-11-03,delhi ,10/10,13,86,26,24,no,Manager X,45,8/10
E998,AMIT  KHANDELWAL,Thirty,unknown,IT,Manager,"₹122,174",04/09/2010,Chennai,,14/10,95 pts,43,23%,Yes,Rohit,42,high
E1099,karan das,Thirty,unknown,sales,Executive,Rs 34818,25/04/2009,Mumbai,N/A,18,64,28,13,Terminated,Manager X,0,
,Dev Kapoor,,,IT,associate,136924,,Pune,N/A,5,60,23,12,0,priya ,36,high
E1101, kavita sharma,Thirty,male ,it,associate,,2016-02-24,Chennai,N/A,11,,42,9,No,Amit,10,7
,kriti mehta,Thirty, FEMALE,HR, executive,"₹26,094",07-Feb-18,Pune,8,17,70,31,4 pts,Resigned,,26,high
E1103 ,Aanya Chopra,, FEMALE,markting,associate,102.9k,12/31/2021, mumbai,,3,77,46,17,Yes, ROHIT,6/10,1
E1004, Ramesh Patel,36,Male,Operations,Lead,33.4k,02-Aug-20,Chennai,9,12,83,20,24,no,Manager X,48,
,MAYA PATEL,,Male,sales,Intern,92 954,02/05/2021,Delhi,8/10,1,43,39,11 pts,Resigned,Neha,11,8/10
 1106,isha joshi,,F,Fin,associate,82240,05-Oct-15,Chennai,10/10,1,98,36,16,Resigned,priya ,31/10,6
E1107,Ankita Bhat,Thirty,,HR,Senior Analyst,unknown,13/08/2009,Delhi,8,2/10,90,34,14,Yes,,43%,10
 1108,Priya Kumar,56,male ,Hr , executive,71788,19/12/2019,Pune,,20 pts,100/10,27,17,no,Manager X,13,
E1009,Ankita Rao,54,unknown,OPS,associate,29 587,2013-08-15,Chennai,,11/10,46,32,19,yes,Manager X,20,
E1010,amit  Saxena,,unknown,Operations,Intern,"₹83,828",2021-08-09,delhi ,9/10,8,86%,52,18,Yes, ROHIT,16,
,Zara Rao,Thirty,Female,sales,manager,85820,09/10/2021,Pune,3/10,18,49,42,7 pts,no,Amit,42,8/10
E1112 ,SAKSHI AGARWAL,Thirty,male ,markting,Intern,Rs 95842,06/27/2016,Mumbai,N/A,7,95,58/10,14,Terminated,Suresh,13,10
E1013,Arjun Das,Thirty,,Sales,Senior Analyst,Rs 25655,12/08/2011,Delhi,10,5,65,21,9, ,priya ,30,
 1114,Sonia Patel,Thirty,Female,Finance, executive,Rs 70523,Jul 15 2012,Hyderabad,3,5,42,27/10,,Terminated,,33,8/10
E1015,Mohan Khandelwal,54,,IT,Intern,82.5k,11/17/2009,Hyderabad,5,0,40,40,13,Resigned,,36,
E1116 ,Isha Bhat,Thirty, FEMALE,markting, executive,Rs 116440,2022-10-14,Chennai,8,6,91,23,0,0,,5/10,6
 1117,Priya Joshi,56,M,OPS,Lead,77536,Sep 25 2022,delhi ,1/10,,55,25,11,no, ROHIT,0,high
 1118,Sakshi Shah,,,Fin,Analyst,Rs 54223,May 22 2010,Mumbai,,3,96,36,18,N,priya ,43,8/10
E1119,Ramesh Kumar,, FEMALE,it,associate,21 274,31-Jan-10, mumbai,9/10,15,76,32,23,no,Neha,15,2
E1120, rahul Khandelwal,, FEMALE,Hr ,Intern,Rs 84330,06/19/2019,Hyderabad,10/10,1,100,45,14,0,Manager X,44/10,7
,Karan Srivastava,, FEMALE,IT,Lead,75.6k,05/07/2016,Hyderabad,8/10,18/10,92 pts,35,6/10,0,Amit,11,high
E1122 ,Sneha Nair,21,male ,Hr ,Manager,~78963,Jan 30 2016,delhi ,N/A,3,78,54,11,0,Priya,24,
,Arjun Srivastava ###,,male ,markting,Intern,unknown,12/23/2017,,3/10,0/10,82,25,3,Resigned,Amit,1,2
,kriti singh,,M,IT,associate,Rs 129906,, mumbai,N/A,17,48,31,23,Resigned, ROHIT,19,4
E1125 ,Sneha Bose ###,Thirty,Male,markting,Lead,,08/27/2017,Chennai,,6,65,44,2, ,Suresh,18,8/10
E1026,ritu kumar,Thirty,unknown,Finance,manager,Rs 22542,,Delhi,,8,86%,29/10,10,0,Manager X,,
E1127,ramesh joshi,42,Female,markting,Senior Analyst,,01/10/2008,,9/10,15,99,22,3,no,Manager X,3,
E1128 ,aanya sharma,18,unknown,markting,Executive,"₹68,679",2019-03-19, mumbai,,20,46/10,40,24,no,Amit,44,5
E1129 ,amit  Agarwal,, FEMALE,markting,Lead,Rs 56087,23-Jun-11,delhi ,,14,,43,23,no, ROHIT,43,high
,arjun das ###,20,Female,Hr ,Senior Analyst,32943,18-Sep-16,delhi ,6/10,,98,25,11,1,Manager X,50,5
E1131,sonia chopra,Thirty,,Finance,Senior Analyst,89.0k,Jan 05 2012,Hyderabad,,14,46,45,17,N,Manager X,35,8/10
E1132 ,Sonia Das,,unknown,Hr , executive,20025,2021-05-12,Pune,,7,89,37,18,Yes,priya ,22,
E1033,ramesh chopra,,M,Hr ,Manager,98 018,,Hyderabad,,11,99,34,0,Yes,Suresh,33/10,
E1034, Priya Joshi,,,IT,Executive,"₹64,062",2024-09-18,Hyderabad,N/A,16,88/10,51,17,no,Neha,4,10
E1135,rahul Saxena,,M,Operations,Lead,Rs 101681,27/03/2013, mumbai,3,1,49,20,,no, ROHIT,13,8/10
 1136,Priya  Singh,51,male ,IT,Analyst,57.2k,11/10/2021,Delhi,8,12,98,21,12,No,Manager X,31,
 1137,MAYA BHAT,,,markting,Executive,~22408,12/21/2015,Chennai,9,20,92,37,12,1, ROHIT,43,8/10
E1038,Rahul Singh,26,M,Fin,associate,109.7k,Dec 06 2014,Pune,3/10,10%,51,21,13,Terminated,Suresh,9,3
 1139,Kriti Nair,,Female,markting,Lead,,21/05/2016,Hyderabad,8/10,,88,46,6,0,priya ,44,8/10
E1140 ,sonu Verma,Thirty,Male,it,Manager,,13/12/2008,Hyderabad,N/A,16,52,39,5,Yes, ROHIT,9,2
E1041,sonu Shah,46,M,Hr ,Senior Analyst,,08/04/2015,Mumbai,N/A,20,64,59,12/10,N,Rohit,10,8/10
,Sneha Agarwal,Thirty,male ,Sales,Lead,,Feb 17 2008,,N/A,14,78 pts,59,6/10,Yes,Manager X,2%,high
,sakshi kumar,Thirty,M,Hr ,manager,142090,09/17/2014, mumbai,N/A,17,48 pts,41,22, , ROHIT,5,8/10
 1144,Ritu Das,Thirty,unknown,it,Lead,Rs 84553,03/21/2013,Chennai,1,14,94,46,17,Terminated,Neha,44,high
 1145,Isha Das,Thirty,Male,IT,Senior Analyst,~63321,29-Sep-18,Delhi,8/10,20,97,46,16,N, ROHIT,34 pts,6
E1046,Ramesh Sharma,,M,Fin,Manager,133 324,2015-01-20,delhi ,N/A,7,59,,6,Yes,priya ,32,high
,Suresh Gupta,,,markting,associate,35182,Dec 26 2008,Mumbai,6,3,59 pts,60,6,0,Priya,17 pts,2
 1148,isha kapoor,Thirty,F,IT,Manager,~60812,19/02/2009,Delhi,8,12,65,57,14,no, ROHIT,5,
E1149,sonia agarwal,48,F,IT,Intern,~139650,09/10/2023, mumbai,8,2,69,42,3,No,Manager X,35,8/10
E1150 ,Rahul Saxena,,F,markting, executive,unknown,Sep 04 2015,Chennai,N/A,3,75,31,19,N,priya ,41,3
E1051,rahul Singh,Thirty, FEMALE,Marketing,Intern,unknown,2015-09-21,Delhi,N/A,4,97,55,9, ,,40,8/10
 1152,Vikram Patel,44,male ,OPS,Executive,37600,08/05/2008,,7,4,69,47,13,N,Neha,,
 1153,Ramesh Saxena !!,41,unknown,markting,Manager,38 623,Oct 02 2009,Mumbai,4,20,79 pts,54,16,N,,22,
E1154, amit  Srivastava,Thirty,M,Fin,Analyst,106 025,2022-01-01,delhi ,2/10,16 pts,56 pts,,3,yes,priya ,23,8/10
E1055,Mohan Kapoor ###,,,sales,Senior Analyst,,02/10/2011, mumbai,1,1,59,54,12,1,Amit,18,6
E1156,Sakshi Bhat,,male ,Marketing,Manager,unknown,22/02/2023,Chennai,6/10,10,93,26,11,no,Amit,1,
 1157,vikas Gupta,Thirty,M,HR,Executive,53 205,12-Sep-09,delhi ,,5,43,23,5,no,,11,8/10
E1058, Kriti Gupta,Thirty,male ,Hr ,Analyst,,2022-05-12,Delhi,5/10,10,72,50,24,no,Amit,24,8
 1159,Isha Bose !!,39,unknown,Marketing,Senior Analyst,43149,26/10/2022,delhi ,,15,,21,15,Terminated,Suresh,31,8
E1160,Aanya Verma,Thirty,unknown,OPS,associate,39.5k,29/10/2008,,1,7,51,26,18%,No,priya ,38,8/10
,Mohan Joshi,31,M,Operations,Manager,35 826,23/04/2017, mumbai,N/A,,46,,15%,yes,Priya,45,8/10
E1062,Vikram Singh,Thirty,Male,Fin,Executive,,12/22/2009, mumbai,1/10,6%,79,54,20,no,Priya,50,
E1063,rahul verma,,Male,HR,Analyst,Rs 141223,26-Aug-08,Mumbai,N/A,18,87,27,23,no,Priya,30,
E1064,Sakshi Srivastava,,male ,Finance,manager,36673,05/03/2009,Pune,N/A,13,96,60,18,No,,33,8/10
E1165 ,Ramesh Sharma,55,M,Fin,Analyst,74758,,,N/A,16,84,35%,22,yes,Manager X,18,8/10
,Ankita Agarwal___,Thirty,,IT,manager,,2008-01-12,Hyderabad,6,9,100,33,10,Terminated,Manager X,3 pts,8
,Karan Patel,,F,it,Manager,,04/01/2021,Chennai,,16,44,52,22,Y,priya ,39,
E1168 , Rohit Kumar,,Female,markting,Executive,Rs 85054,2019-09-05,delhi ,9/10,15,81/10,24/10,16,N,Manager X,31,8/10
E1169 ,sneha shah,,male ,Sales,Executive,66 284,Sep 24 2011,Pune,5/10,5,82,27 pts,18 pts,N,Rohit,,high
E1070,Karan Agarwal,,M,Hr ,manager,40454,Apr 01 2020, mumbai,,18,86,27,4,Yes,,39,high
E1171,Kriti Mehta,19,unknown,OPS,Manager,unknown,Feb 16 2015,Delhi,7/10,13,58,48,23,1,priya ,18,8/10
E1072,Sonia Shah,,Female,Fin, executive,31593,17-Feb-14,Pune,8/10,6,75,39,17,Yes,Rohit,16,8
,Arjun Patel,,Female,Fin,manager,,13-Oct-13,Mumbai,6,8,60,42,13,Yes,Suresh,18,
E1074,sonu Gupta,, FEMALE,HR,associate,~96027,15/04/2008,delhi ,N/A,10,53,32,22,Resigned, ROHIT,44,8
E1175,Sonia Singh,Thirty, FEMALE,IT,Intern,"₹23,769",28/07/2023,Chennai,3/10,4,88,,3%,0,Priya,16 pts,1
E1176,Sakshi Srivastava,23,male ,Fin,manager,Rs 66163,May 04 2024,Chennai,9,3,73,38,0,no, ROHIT,45,8/10
E1177,Ankita Bose,38,unknown,HR,associate,,10/22/2023,Delhi,N/A,3,87,48,13,0,Manager X,11,8/10
E1178 ,dev kumar,28, FEMALE,Finance,manager,unknown,11-Jul-17,delhi ,,20,82,51,14 pts,0,priya ,14,2
E1179,Kavita Sharma,Thirty,Female,HR,associate,,07/12/2012,,,17,74%,47,14,0,Amit,2,
E1180 ,Arjun Singh,Thirty,unknown,Hr ,associate,Rs 131981,10/11/2016,,,,42 pts,42,24,No,,22,
E1081,Sunita Chopra  ,28, FEMALE,Sales,Lead,unknown,06/12/2017,Delhi,8,10,76,26,15,N,Rohit,39,8/10
E1182,Sonia Bhat,Thirty,Female,markting,Manager,~97576,Sep 14 2020,,,2,91,40,19,Resigned,Rohit,1,8/10
E1083,rahul Agarwal,Thirty,Male,it,Senior Analyst,,05/17/2011,Hyderabad,7,20,92,58,4,Y,priya ,31,
E1084,ramesh singh,59,unknown,Sales,Analyst,"₹132,667",2014-09-07,Hyderabad,N/A,4,72,57,8, ,Priya,49,8/10
E1085,Sakshi Saxena,,Male,Hr ,associate,"₹69,113",03-Jul-17,Chennai,,15,41,22,1,no,Suresh,35,6
 1186,Ritu Rao,,Female,Finance,Intern,Rs 47575,02/28/2022,Hyderabad,1,15,93,26,16, , ROHIT,47,
E1187 ,mohan singh,25,F,it,Executive,unknown,01-Mar-15,,5/10,18,52 pts,31,18,Resigned,Neha,5,3
E1188 ,Kriti Saxena,54,Male,markting,associate,,2019-01-31,Chennai,,9,67,38,5,Y,Suresh,15,8/10
E1189,amit khandelwal,Thirty,,markting,Intern,"₹29,575",03/02/2009,Chennai,8,0,59,28,18,0,Manager X,29 pts,8/10
E1090,Ramesh Gupta,Thirty, FEMALE,sales,Intern,138 330,Nov 30 2013, mumbai,,15,94,48/10,,Y,Rohit,45,8
E1191 ,Karan Bhat,,Female,Finance,Intern,Rs 43678,Feb 12 2014,Chennai,1/10,13,71,21,3,No,Manager X,9,8/10
,KRITI SHARMA,54,F,Sales,Intern,62358,Apr 09 2020,Hyderabad,,5,65/10,30,20,No,Suresh,31,
,rahul Gupta,,,HR, executive,~126298,26-Sep-17,Mumbai,,14,85,60,14,0,Suresh,9,
 1194,Arjun Chopra,,,HR,Lead,106 619,2021-02-17,Delhi,8/10,,66,57,14,yes,Neha,11 pts,8/10
 1195,AMIT SHARMA,Thirty,unknown,Marketing,manager,unknown,18/12/2009,Pune,1,0,41,35,25,0,Rohit,30,8/10
