EmployeeID,Name,Age,Gender,Department,Role,Salary,Join Date,Location,Performance Score,Projects Completed,Attendance %,Work Hours / Week,Overtime Hours,Attrition,Manager Name,Training Hours,Employee Engagement Score
 1598,Zara Sharma,,Male,Finance,Senior Analyst,78 223,Apr 12 2021,Chennai,N/A,15,41,27,23,0,Suresh,49%,8/10
 1599,vikas Kapoor,,unknown,Finance, executive,46 784,Oct 17 2011,,,,82,28,1,1,Priya,34,8
E1600 ,ZARA MEHTA ###,,F,Fin,Executive,"₹120,497",Sep 15 2020,Pune,2/10,13,89,49%,17, ,Suresh,10,
 1601,ISHA RAO,Thirty,Male,HR,Intern,unknown,Jul 13 2016,Pune,,,56,37,23,no,Amit,44%,8
E1602 ,KAVITA KAPOOR,Thirty,F,OPS,Manager,65054,08/03/2022,Pune,,0,42%,58,9%,no,Amit,,8/10
E1503,Zara Singh,, FEMALE,Sales,Analyst,Rs 79984,Oct 18 2022, mumbai,N/A,20,74%,58,3,1,Rohit,0,
 1604,neha agarwal,Thirty,male ,Marketing,Intern,~48618,22/07/2016,delhi ,N/A,0%,87,29,11, ,Priya,9,4
E1505,Isha Nair,Thirty,,OPS,Lead,Rs 20100,02/08/2014,Hyderabad,,1,88,25,25,Terminated,Amit,15,
E1606,Karan Shah,,M,Finance,Executive,unknown,,Hyderabad,N/A,9,77,31%,8,yes,Rohit,26,8/10
E1607 ,Rohit Agarwal,,M,Fin,associate,52.5k,25-May-20,Hyderabad,N/A,15,,27,1,Y,Neha,6,4
E1508, SURESH JOSHI  ,Thirty,unknown,sales,Executive,"₹130,110",03/11/2014,Delhi,5,,73,29,15,Terminated,Manager X,42,high
E1609,Aanya Srivastava ###,32,unknown,sales, executive,"₹99,774",Nov 08 2013,Hyderabad,3,20,74%,25,20,1,,6,8/10
E1510,SONU CHOPRA,,Female,markting,Executive,61.7k,23/09/2022,,N/A,3,71,24,1, ,Rohit,2 pts,10
 1611,Vikram Kapoor  ,,male ,Hr ,Intern,92083,24-Jan-19,Delhi,N/A,4,44,50,24,Terminated,Amit,44,6
E1612 ,amit  Rao,,,Finance,Intern,"₹24,854",Dec 10 2015,Delhi,6,3,56,45,21,Yes,priya ,30 pts,
E1613,amit  Chopra,Thirty,M,IT,Manager,125417,14-Mar-21,Hyderabad,1/10,16,75,60,21,yes,,20,8/10
,amit  Saxena,44,F,Sales,Senior Analyst,,Jun 18 2008,Delhi,7,16,,30%,19,Terminated,Suresh,14/10,8/10
E1615 , Neha Gupta,,F,IT,Manager,unknown,,,3,10,83,37,15,Yes, ROHIT,43,4
E1616 ,sonu Kumar,Thirty,male ,sales,Lead,unknown,19-Dec-10,Pune,N/A,0,48,54,15,Yes,Neha,,8/10
E1517,Priya Joshi !!,Thirty,Female,OPS, executive,54862,2021-03-07,Delhi,4,18/10,43,21/10,0,no,priya ,48,high
E1518, Ritu Gupta,Thirty,,Sales,Executive,,01/21/2019, mumbai,5/10,1,78,41,17%,Resigned,,22,high
,zara joshi,,unknown,Sales,manager,unknown,06-Apr-13,Mumbai,,17,58,46,4,No,Manager X,32,4
E1620,Maya Rao___,,Male,Operations,associate,77676,01/08/2012,delhi ,4/10,18,56,36,3,0,Amit,20,8/10
E1621 ,Priya  Chopra,Thirty,F,Finance,manager,,Jan 15 2023,,7,,51,50,2,Yes,Priya,,8/10
E1622 ,sunita mehta,48,M,Finance, executive,57 892,,Pune,4/10,12,69,31,7,no, ROHIT,,
E1623,Rahul Gupta ###,Thirty,male ,Marketing,Executive,47 842,Aug 01 2009,Pune,N/A,10,61,28,14, ,Priya,12,1
E1624 ,Mohan Chopra,Thirty,M,IT,Lead,,2012-07-27,Hyderabad,N/A,12,41,33,12,N,Rohit,39,5
E1625,vikas Khandelwal___,,unknown,Operations,associate,unknown,02/02/2011,Delhi,7,1,91,60,12,1,Priya,18,8/10
 1626,Vikram Gupta,Thirty,male ,Fin,Manager,unknown,, mumbai,,19,49,47,23,1,Priya,8%,high
 1627,Sneha Bhat !!,,M,IT,Senior Analyst,127 036,25/09/2014,Pune,N/A,16,72,28,17,Terminated, ROHIT,18%,7
E1528,amit  Nair,Thirty,male ,sales,Analyst,~118702,27-May-23,delhi ,7/10,,79,32,17/10,1,Priya,,high
,Pooja Das,Thirty,,Operations,manager,~118514,2015-11-24,Pune,N/A,8%,64,46,9,1,,22,high
,Ramesh Kumar,27,F,it, executive,unknown,,Chennai,6,2,66,39,6,yes,Amit,,
E1631, Kriti Nair,Thirty,Female,Fin,Lead,,30-Nov-20,Pune,6/10,17,64,,6,0,Suresh,,8/10
E1532,Rahul Nair,53,M,OPS, executive,Rs 20142,08/17/2013,Pune,1,11,88 pts,,6,no,Priya,36,high
 1633,Arjun Agarwal,Thirty,,markting,Intern,Rs 139151,Mar 27 2019,Pune,N/A,16,76,34,0,Resigned,,45,8/10
E1634 ,Sneha Kapoor,,M,Fin,Senior Analyst,"₹106,140",2019-11-17,,9/10,9,92,39,0,no,Rohit,29,8
E1635 ,KRITI KAPOOR,Thirty,Male,Sales, executive,61 465,Jan 09 2024,,,14,85,48,6,Resigned, ROHIT,39,8/10
 1636,Rohit Bose,,,IT, executive,128.4k,May 06 2020,,7,4,65/10,57,3, ,Amit,40,9
E1537,Sakshi Shah,Thirty,M,Sales,Lead,unknown,2021-05-14,Mumbai,8/10,7,75/10,34,21,Y,priya ,2,8/10
,Maya Kapoor,, FEMALE,markting,Lead,,2024-08-03,Pune,,,94,22,16,no, ROHIT,17,high
,Dev Bhat,48,Female,IT,Senior Analyst,~148159,13-Jun-12,,N/A,17,77,48,4,Terminated,Suresh,22,8/10
 1640,mohan chopra,,Male,HR, executive,Rs 48564,05/10/2018,,9,11,68,29,16,no,Amit,8,high
, vikas Patel,41, FEMALE,OPS,Intern,90.5k,2016-09-22,,,12,64,60,20,Y,Priya,27%,6
E1542,pooja patel,,Female,Finance,Intern,129 809,2016-09-02,delhi ,N/A,14,48,28,20,Yes,Rohit,27,8/10
E1543,Neha Bhat,,,sales,Manager,Rs 20196,29-Sep-24,Chennai,5,4,48,37,2,0,,35,6
E1644,Kavita Agarwal,43,male ,Marketing,Analyst,Rs 100842,2015-11-10,,,13,91,55,4, ,Manager X,47,high
,Rahul Patel,34,male ,Fin,Analyst,23.4k,04/12/2020,Delhi,,2,93,38,17,Resigned, ROHIT,14,
E1646,Ramesh Bose,,F,IT,manager,"₹32,162",12-Mar-21,,6/10,2%,58 pts,38,13,Yes, ROHIT,23,8/10
E1547,ROHIT CHOPRA !!,,,IT,Manager,143900,2020-04-20,,N/A,20,48,23,0, ,Neha,15,high
E1548, AMIT  MEHTA,, FEMALE,OPS,manager,139269,05/02/2011,delhi ,,4,70 pts,24,18%,1,,15,
E1549,RITU SINGH,55,M,OPS,Executive,~26185,2022-09-09,Mumbai,10,3,59,32,5,No,Neha,10,8/10
,Aanya Singh,Thirty,unknown,sales,Analyst,42 709,23-Aug-17,Chennai,5,18,88,60,8,Terminated,Manager X,11,8/10
E1651,Aanya Patel,54,male ,Hr , executive,Rs 145886,Jul 10 2013,Delhi,N/A,9,90,45,5,Y,,27,
 1652,rahul saxena,Thirty,F,IT,Intern,unknown,14/04/2021,delhi ,N/A,2,81,32,7,Terminated,Suresh,26,
 1653,Amit Saxena,Thirty,F,Fin,associate,"₹123,196",13/12/2015,Mumbai,7/10,14/10,41,28,5,No,Suresh,34,9
 1654,Pooja Singh,,,Finance,Intern,,04/02/2015,Pune,N/A,9,98,49 pts,0,Y, ROHIT,42%,8/10
E1655 ,AMIT  CHOPRA,,F,Finance,manager,"₹48,924",,Hyderabad,,18,89,,24/10,no,Suresh,17,8/10
E1556, rahul Nair  ,21,,Hr ,Senior Analyst,"₹24,941",2020-03-17,Mumbai,,18,82%,23,,Resigned, ROHIT,26,7
E1657,Pooja Srivastava,, FEMALE,Marketing,associate,Rs 54227,09/12/2012,Chennai,2,15,71,26,1,No,Priya,50,3
 1658,rahul Chopra,Thirty,Male,IT,associate,"₹92,829",03/09/2010,,6/10,15,99,50,12, ,Priya,15,8/10
,Kriti Gupta,28,M,HR,manager,57219,2013-04-29, mumbai,4,13,82,55,5,Terminated,priya ,47,high
,Kavita Kumar,Thirty, FEMALE,sales, executive,99 234,29/05/2021,Delhi,1,18,61,45,16,yes,priya ,40,8/10
E1561, SONU BOSE,Thirty,Male,HR,Intern,132 593,2012-12-27,Hyderabad,7/10,8,89,20,13,Terminated,Suresh,48/10,
E1662,kavita saxena,60,M,Finance,Executive,Rs 92379,21/06/2020,delhi ,,15,52,,2 pts,0,Priya,14,
,rahul Sharma,46,M,OPS,associate,Rs 97601,03-Mar-08,delhi ,N/A,17,,54%,0,Y,Manager X,15,3
,Sneha Khandelwal,Thirty,Male,IT,Manager,104.1k,,Chennai,6,7,47,59,8,1,Amit,20,8/10
,Rahul Shah,Thirty,Male,sales, executive,94244,22/01/2016,Hyderabad,1,1,55,,12,No,Neha,26,10
E1566,Karan Rao,Thirty,M,OPS, executive,58 765,10/03/2019, mumbai,,5,56,20,14,N,Manager X,15,high
 1667, Aanya Das,,,Sales,Executive,Rs 56379,18/05/2009,Chennai,,19,54,54,12,yes,,25,10
E1668 ,Ankita Gupta,,Female,sales,Lead,Rs 90985,21/01/2016,Pune,7/10,15,65,42,3,Resigned,Amit,19,6
E1569,Suresh Verma ###,,F,Hr ,Lead,31108,,Delhi,,13/10,51,37,23,Y,Amit,46,
E1670,Sneha Bose,Thirty,unknown,Hr ,associate,"₹120,713",06/14/2016,,N/A,0,58,59,2,1,,45,8/10
E1671 ,rohit singh,,unknown,it,Analyst,"₹73,317",2022-01-06,Pune,3,3,,60,6,no,priya ,7,
E1672 ,Sonia Kapoor,49,Female,Marketing,Executive,99 465,2008-11-24,Chennai,6/10,18,84/10,24,11,1,,39,high
E1673,Kavita Bhat,39,M,Sales,Manager,32 892,05-Sep-08, mumbai,N/A,9,90,43/10,15,N,Neha,15,high
E1674 ,Kriti Khandelwal,45,M,Marketing,Intern,~112819,06/26/2008,Hyderabad,3,13,66,41,21,yes,priya ,26,high
E1675,Kriti Agarwal,26,M,Fin,Manager,unknown,09/24/2022,Delhi,3/10,9,94,20,15,yes,Manager X,7,8/10
E1676,Vikram Rao___,27,F,Hr ,Executive,110887,09/02/2023, mumbai,N/A,12,65,28,25,No,Priya,8,1
 1677,Sneha Kapoor,52,F,Finance, executive,,2016-07-18,Pune,N/A,15,,41,9, ,Rohit,1,high
 1678,amit  verma,Thirty,F,Operations,Analyst,128117,06/11/2015,Hyderabad,,16,81%,33,18,Yes,Suresh,16,high
E1579,Rohit Bose,39,Female,Marketing,associate,104.6k,04/10/2018, mumbai,1/10,,99,44,, ,Amit,9,8/10
 1680,Dev Bhat,,,sales,associate,unknown,Oct 03 2020,,,18,82,50,0,no,Manager X,12,high
E1681 ,Aanya Agarwal,Thirty,M,Marketing,Executive,unknown,11-Feb-10,,6,2,57,51,24,Resigned,Manager X,13,8/10
E1682 , Arjun Shah,Thirty,Male,IT,manager,~36486,2017-07-25,Chennai,N/A,,98,20,7,yes,priya ,50,2
 1683,Sneha Singh,42,Male,Fin,Analyst,,2011-04-14,Delhi,5/10,6,53,42,22,No,,7,8
E1684 ,Karan Srivastava,36,,it,Senior Analyst,45 529,2008-05-11, mumbai,,4,85,59,4,Y,Neha,39,high
E1685 ,rahul Rao,55,Female,Operations,Analyst,"₹117,677",,Hyderabad,3,0,62,36,19,no,Neha,20,high
E1686 ,Pooja Kumar,,,Finance,associate,unknown,09/08/2016,Chennai,1/10,2,84,47,4,Y,Rohit,46,1
E1687,amit  singh  ,42, FEMALE,HR,Analyst,~93331,19-Mar-11,Mumbai,7,20,55,33,6,Yes,Amit,46%,
E1688,Isha Agarwal,52,M,it,Senior Analyst,64 030,Mar 12 2020,Pune,1/10,1,80,35,,No,Rohit,8,high
 1689,Sneha Agarwal,Thirty,F,HR,Manager,~24762,03/10/2012,Delhi,N/A,6,58,57,4,0,,46,8/10
E1690 ,ARJUN KHANDELWAL,Thirty,F,sales,Senior Analyst,~76681,,Hyderabad,N/A,5,67,52/10,14,1,Manager X,10,10
E1691 ,Sneha Shah,,unknown,Hr ,Lead,unknown,12-Jul-21,Hyderabad,1/10,17,41,38,3,N,priya ,35,high
E1692 ,Karan Kumar,Thirty,,Sales,Analyst,~134430,Feb 05 2008,Pune,5/10,16,96,23,24/10,Yes,Priya,6,1
 1693, Zara Verma,Thirty, FEMALE,IT,Executive,41.2k,Feb 24 2017,Chennai,2,,90,21,25,1,Rohit,16,
E1694 ,Mohan Chopra,Thirty,male ,Marketing, executive,~143998,19-Mar-23,delhi ,N/A,6,100,24,17,1,Manager X,32,
,Isha Rao,58,,Hr ,Senior Analyst,unknown,08/11/2019,Chennai,N/A,15,99,35,13,no,Suresh,19,high
 1696,priya bose,Thirty,Male,Fin,Executive,89 731,2011-09-15,Delhi,,5,,49,15, ,Manager X,17,
 1697,sakshi sharma,40,M,markting,Analyst,~59308,,Pune,,6,48,34,19,no,Priya,46,
,Rahul Sharma,,M,it, executive,unknown,12/23/2022,Mumbai,,15,85,41,, ,Priya,37,high
,Sonia Bose,44,unknown,IT,associate,"₹130,782",24/06/2012,,5,4,93,30,3,Resigned,Suresh,33,
E1700,Rahul Srivastava,45,Male,Finance,manager,"₹144,494",2019-01-30,delhi ,,19,98,46,3,no,Suresh,50,9
,DEV BOSE,,F,sales,Intern,68007,Mar 31 2011,Pune,2/10,8 pts,89,31,22,Y,Suresh,12,high
E1602,Arjun Srivastava !!,Thirty,unknown,Hr ,Manager,"₹108,893",24/02/2017,Mumbai,10/10,12,91,33,13%,Yes, ROHIT,31,3
 1703,Isha Rao,,unknown,HR,Analyst,Rs 67052,22-Apr-23,,,11,93,32 pts,10/10,Yes,Rohit,49,
 1704,Kavita Bhat,40,M,Fin,manager,unknown,2016-11-22,Chennai,1,19,57,42,22,1, ROHIT,32%,
E1705 ,ankita kumar,42,Female,it,Intern,Rs 40929,,Chennai,9/10,11,89,24,16,no,,0,8/10
E1606,Priya  Joshi,,,Hr ,Executive,26051,,Pune,2,1,69/10,37,0, ,Manager X,6,high
E1707,sonu Gupta  ,,male ,Operations, executive,,11/13/2016, mumbai,2/10,14,68,27,16,1,Neha,37,8/10
E1708 ,Isha Rao,Thirty,unknown,markting,Intern,127893,19/02/2011,delhi ,,9,51,33%,2,No,Suresh,11,high
 1709,Sunita Gupta,,unknown,Sales,Intern,~70895,05-Sep-20,,N/A,17,40/10,51,7,No,Manager X,36,3
E1610, Kavita Verma,34,,markting,Executive,"₹95,891",17/02/2018,Pune,,15/10,41%,48,12,0,Manager X,43,high
 1711,Kavita Chopra,26,unknown,HR,Manager,unknown,05/13/2017,Mumbai,9,0,80,40,13, ,priya ,23,8/10
E1712,Arjun Srivastava,22,F,it,Analyst,Rs 71375,21/07/2010,Delhi,N/A,15,84,32,7 pts,Y,Amit,48,10
E1613,Kavita Patel,50, FEMALE,markting, executive,138.5k,Feb 21 2021,Mumbai,,6,98,41 pts,2,yes,Manager X,35,8/10
E1714 ,Pooja Patel,,Male,HR,associate,71.8k,11/09/2013,delhi ,,10,53,20,19,N,Amit,41,high
 1715,isha agarwal,Thirty,M,markting,Manager,,03/21/2012,Mumbai,7,2,79,48/10,3,Y,Amit,45,
,Neha Srivastava,,F,IT,Senior Analyst,~76869,2008-04-28,Mumbai,,5,95,21,25, ,Suresh,28,2
 1717,Arjun Kumar,,Female,Marketing,Lead,66.1k,2021-11-27,Chennai,,9,93,60,5,No,Amit,41,high
E1618,Priya  Shah,,,sales, executive,Rs 98636,10/12/2020,Chennai,N/A,2,44,,19,Y,Rohit,17,5
E1719 ,Arjun Patel,Thirty,F,Finance,Intern,,Jul 17 2024,Hyderabad,,1,63,35,19,N,Amit,28,high
E1620,sonu Bhat,,unknown,OPS,Analyst,unknown,27-Jul-21,delhi ,,19,65,27,0 pts,Y,Rohit,35,high
 1721,vikas Joshi,Thirty,male ,Hr ,Analyst,"₹73,553",2022-05-30,Hyderabad,10,8,45/10,53,22,N,,30,6
,Rohit Bhat !!,,male ,Fin,Executive,46 792,Apr 02 2016,Hyderabad,,0,57,41,22,0,Manager X,19 pts,8/10
E1723,Kavita Bhat,20, FEMALE,Sales,Senior Analyst,~90636,01-Jan-19,Pune,7,20,73,46,21,N,Neha,1,
E1724 ,Isha Shah,31,male ,OPS,associate,~132676,18-Nov-23,,N/A,15/10,64,32,9, ,Suresh,25,
E1725,Isha Kumar,44,unknown,markting,Analyst,78.8k,01/05/2018,delhi ,N/A,13,48,48,16, ,priya ,31,high
,vikas Rao,40,unknown,markting,Lead,123 181,13/08/2008,,N/A,,95,50,9,Y,Priya,4,
E1727,KRITI SHAH,Thirty,Male,sales,manager,~72222,13/05/2011,delhi ,6/10,16,81,41,21,1,Amit,40,1
,Maya Sharma !!,Thirty, FEMALE,sales,Manager,unknown,2009-10-20,Mumbai,9/10,14,67 pts,50,16,Resigned,priya ,42,8/10
E1729 ,rahul Joshi,,,Operations,manager,"₹22,198",06/09/2011,Chennai,3/10,15,41,35,4%,N,Priya,13,7
,Kavita Chopra,, FEMALE,IT,Intern,79 664,2010-11-16,Chennai,,9/10,98,50,2,1,,19,high
E1731, Vikram Kumar ###,Thirty, FEMALE,Finance,Intern,unknown,2019-12-27, mumbai,,20,75,59,18,Terminated,Priya,10,high
,Mohan Kapoor,57,F,it,Senior Analyst,"₹143,530",Dec 23 2014,Mumbai,9,6,56,28,5, ,Manager X,36,1
E1633, Rohit Kapoor,,,HR,Senior Analyst,"₹52,697",05/19/2022, mumbai,4,10,,48,3,1,Manager X,39,high
E1734 ,Arjun Saxena,Thirty,M,Fin,Manager,unknown,05/30/2021, mumbai,N/A,9,98,46,23, ,Priya,1/10,high
E1635,Mohan Gupta,Thirty,Female,OPS,Lead,unknown,Jul 18 2016,Hyderabad,1/10,20,99,20,21,Terminated,Manager X,31/10,8/10
E1736,AMIT  MEHTA,Thirty, FEMALE,Fin,Lead,Rs 116340,Apr 16 2012,,,2,85,52,0,Terminated, ROHIT,25,high
 1737,Amit Patel,,unknown,Marketing,Lead,unknown,08/12/2021,Delhi,,2,77,36,12,1,Rohit,14,8/10
E1738 ,Karan Saxena,22,,OPS,Analyst,Rs 74616,Feb 04 2011,Delhi,2/10,17,70,48,18,Yes,Neha,21 pts,high
E1639,Isha Patel,,unknown,Fin,Analyst,~145440,17/11/2017,Chennai,10,13,92,28,0,Resigned, ROHIT,25,high
E1740 ,amit  Singh,Thirty,M,IT,associate,Rs 138781,2008-01-14,Chennai,,6 pts,67,47,15,1,Suresh,20,high
 1741,Aanya Shah,, FEMALE,Operations,manager,Rs 98603,Sep 13 2023,,N/A,8%,85,44,5,No,Priya,50,high
E1642,Ramesh Srivastava  ,,Female,Fin, executive,unknown,2024-03-16,Delhi,,16,47,22 pts,18,yes,Suresh,9 pts,
,sonu srivastava,,,OPS,Analyst,"₹145,162",2019-05-09,delhi ,4/10,9,94,35,12,No,Manager X,20,high
E1644,RAHUL SINGH,Thirty,,OPS,Executive,Rs 84981,, mumbai,,19,84,42,21,Yes,Rohit,5,
 1745,Sunita Sharma,23,,IT, executive,54.1k,25-Apr-16,,,12%,93,56,19,N,Manager X,4,high
E1746,Mohan Chopra,Thirty,M,it,Senior Analyst,~87810,09/03/2018,,,12,42,39,25,Y,Neha,49,8
, Ritu Saxena,,Male,Hr , executive,144.1k,07/11/2010,Chennai,N/A,14%,82%,41,7,Y,Neha,42 pts,8/10
E1648,Ankita Bose,24, FEMALE,Marketing,Lead,"₹60,503",05/17/2015,,,4,63,21,18,0,Suresh,31,8/10
E1749,Suresh Kapoor,44,F,Finance,Intern,78201,2018-06-06,delhi ,N/A,20,71,35,11,Yes, ROHIT,45,8/10
E1750, neha agarwal,,Male,OPS,Analyst,"₹119,349",15-Oct-08,,10,15,51,26,3,no, ROHIT,49,8/10
E1651,Karan Mehta,Thirty,,Sales,Lead,,Dec 23 2019,Chennai,2/10,7,,37,9, ,Neha,27,high
E1752 ,amit  Shah,Thirty,Male,Finance,Analyst,107057,08/02/2023, mumbai,6/10,12,94,46,25,No,Rohit,32,7
E1753,Mohan Singh,Thirty,M,Operations,Executive,unknown,Jun 05 2010,,10/10,10,65,48,8,no,Rohit,23,5
E1754,Dev Gupta,39,F,sales,Lead,44586,2011-03-28,Chennai,9,18,86,26,15,Terminated,Rohit,10%,
E1655,SUNITA DAS ###,52,,Sales,Senior Analyst,,11/08/2016,,8,13,46,49,11,Terminated,priya ,44,3
E1756 ,Suresh Verma,,Female,it, executive,126.7k,,Pune,,12,59%,45/10,19,Y,Amit,36,
,Suresh Das,21,Female,markting,manager,"₹93,223",21/03/2020,Hyderabad,N/A,8,99,60,24,1,Amit,8,8/10
,Mohan Nair,,F,it,Intern,"₹45,182",, mumbai,,2,56,42/10,23%,No,Rohit,34,high
 1759,vikas Shah ###,,Female,Hr ,Lead,,2012-04-23, mumbai,N/A,1,48,44%,12,Terminated, ROHIT,37,high
E1760,sonu Bhat,45,Male,sales,Intern,49 417,Sep 18 2022,,N/A,7/10,51,48,15,N,Priya,49 pts,9
 1761, Sneha Agarwal,,Male,Operations,Intern,,Apr 30 2021, mumbai,N/A,13,43,50,11,1,Manager X,29,
E1762 ,rahul Shah,19,Male,Fin,associate,unknown,28-Oct-15,Delhi,7/10,20,53,55,14,0,Manager X,29/10,8/10
E1663,Zara Rao,46,Female,Sales,Lead,119.5k,06/10/2010,Hyderabad,3,13,98,34,7/10,no,Neha,,7
E1764 ,Rahul Nair  ,,unknown,it, executive,Rs 62351,10/01/2010, mumbai,4,1,56,55,24,No, ROHIT,50/10,high
,POOJA SINGH,37, FEMALE,Operations,Analyst,unknown,19-Apr-22,Hyderabad,1,7,50%,50%,19,Resigned,,26,
 1766,Mohan Khandelwal,49,Female,Marketing,Executive,125 587,02/03/2017,Mumbai,N/A,9,55,55,0,yes, ROHIT,31,3
E1667,rahul Patel___,,Female,sales,Intern,,2022-10-08,Delhi,N/A,4,87%,42,18,Yes,Neha,46,high
 1768,Sakshi Mehta,27,F,sales,associate,112696,12/21/2009, mumbai,10/10,7,44,41,20,Yes,Priya,36,
E1769,Kriti Singh ###,40,F,Finance,Executive,,Jan 09 2014,Chennai,,16,61,43,2, ,priya ,5,8/10
,Sonia Agarwal,,unknown,Finance, executive,unknown,2021-06-26,Chennai,,20,90,35,22,Y,Suresh,12,high
 1771,Pooja Agarwal,48, FEMALE,sales,Intern,49202,Oct 03 2021,Delhi,4,20,77,60%,18,1,Manager X,30,
E1772 , zara singh,Thirty,F,Sales,Manager,114 087,2022-02-13,Mumbai,N/A,7%,88,45,15, ,Amit,0,
E1673,Aanya Srivastava,Thirty,F,OPS,manager,unknown,22-Jul-23,,6/10,19/10,50,39,,no,Rohit,38,8/10
,Sonia Agarwal,Thirty,unknown,Finance,manager,61 693,03/06/2009,Pune,N/A,19,85,48,8,no,Suresh,14,high
,Ritu Mehta,40,unknown,it,Senior Analyst,,2019-06-17,Chennai,N/A,7,97,31,3,0,Suresh,1,8/10
E1676,PRIYA RAO,26,M,Operations,Manager,127328,01/05/2010, mumbai,N/A,1,57,37,21,1,Suresh,4/10,high
E1777,Suresh Das___,Thirty,Female,Finance,manager,138412,30/08/2024,delhi ,10,19,61,40,12,Resigned,Rohit,,7
E1778 ,Suresh Kumar,45, FEMALE,IT,Analyst,134557,08/22/2009,Delhi,5,10,72,46,2,1,Amit,32%,2
E1779,Sakshi Chopra !!,56,unknown,it,associate,"₹85,645",2012-08-23,delhi ,N/A,7,72,42 pts,,N,Amit,42,
E1780 ,KAVITA PATEL,28,Female,OPS,Intern,Rs 78645,10/04/2018, mumbai,7,14,85,34,19, ,Manager X,6,
E1781 ,Maya Kumar,Thirty,,Hr ,manager,~28962,2010-04-07,Hyderabad,N/A,1,63,39,16,no,Rohit,1,high
E1782 ,Aanya Mehta,Thirty,F,HR, executive,,10-Aug-11,Mumbai,N/A,4%,49,43,10%,N,Suresh,37,
 1783,Ritu Khandelwal,,Female,sales,Senior Analyst,21.7k,29/04/2014,Chennai,1,18/10,60,34,22, ,,20,
 1784,Kriti Khandelwal,28, FEMALE,IT,Lead,~121972,2009-04-01,Pune,3,4,42,48,3,N, ROHIT,36,
 1785,Pooja Sharma,25,F,Fin,Executive,83 936,Nov 24 2018,Delhi,N/A,6,70,55,9,yes,Rohit,16,8/10
E1686,Priya  Kumar,20,Female,HR,associate,Rs 24137,Jul 15 2016,Mumbai,2/10,18,41,25,23%, ,Rohit,46,
,Priya  Khandelwal,20,male ,HR,Intern,32.2k,2019-07-26,Mumbai,,0,45,40,18,0,Amit,,5
E1788 ,Maya Gupta,19,Female,Marketing,manager,unknown,17/08/2018,Pune,N/A,19,86,48,18,0,Amit,38,
E1789 ,Priya  Srivastava,22,,Sales,Senior Analyst,unknown,02/10/2018,Chennai,2,11,55%,25,20,No,Rohit,,5
E1790,Ramesh Agarwal,,male ,it,Intern,"₹87,733",27/07/2022,Hyderabad,2,,44,34,9,Yes,priya ,33%,8
 1791, amit  Saxena,,male ,Marketing,Manager,~143838,10-Apr-21,,4/10,7,82,41,18,Terminated,Amit,13,1
,Kriti Shah,Thirty,Female,markting,Lead,,11/03/2018,delhi ,,16,99,55,12,no,Rohit,30,8
,amit  Kumar,,,Hr ,Analyst,76416,2020-07-17,,N/A,19%,64%,45,19,Y,,19,8/10
E1794,Neha Chopra,Thirty,F,Marketing,Executive,"₹82,316",10-Nov-16,Pune,6/10,19,61/10,,21%,Terminated,Amit,5,7
 1795,Maya Mehta,Thirty,Female,IT,Manager,132.1k,,Pune,,12,88,55,6,Yes,Suresh,42,
E1796 ,Ritu Bose ###,Thirty,M,IT,Analyst,73.8k,21-Oct-19,delhi ,N/A,2,,32,22,1, ROHIT,12,10
E1797 ,RITU AGARWAL,Thirty,Female,markting,Senior Analyst,Rs 106322,Feb 20 2011,Pune,7,5,69,59,5, ,,48,high
E1698,Mohan Saxena,25,male ,Finance,Senior Analyst,unknown,Jul 27 2021,Delhi,N/A,15 pts,60,23,22,Resigned,priya ,39 pts,10
E1699,Amit Nair,Thirty,,sales,Analyst,Rs 48359,05/30/2019,Mumbai,1/10,19,77,34,25,N,priya ,37,
