EmployeeID,Name,Age,Gender,Department,Role,Salary,Join Date,Location,Performance Score,Projects Completed,Attendance %,Work Hours / Week,Overtime Hours,Attrition,Manager Name,Training Hours,Employee Engagement Score
,PRIYA  AGARWAL ###,47,F,markting,associate,Rs 75796,24-Oct-16,Hyderabad,2/10,11,94,20,7/10, ,Rohit,40,8/10
E1701,SAKSHI PATEL,51,Female,IT,Lead,unknown,Jul 08 2014, mumbai,3,15%,,38,8,Terminated,Rohit,31,8/10
, Rohit Patel,19, FEMALE,HR,Analyst,"₹87,275",Jun 12 2023,delhi ,N/A,,53,28 pts,1,no,Amit,45,high
E1703,Maya Das,Thirty,Male,Fin,Manager,unknown,2012-12-16,Hyderabad,N/A,17,40,36,2,1,,,high
, MOHAN DAS,,M,Fin, executive,Rs 128807,24/02/2021,delhi ,,,79,56,23,N,Rohit,45,
E1705,rahul Bhat,Thirty,unknown,OPS,Intern,~50803,2024-08-07,delhi ,7/10,10,78,25 pts,24,Resigned,,11,
E1806 , priya rao,33,male ,Operations,associate,136771,19-Apr-21,Mumbai,9,9,78,41,21,yes,Amit,20,8/10
,Maya Khandelwal ###,Thirty,F,Sales,Intern,~119430,15-Mar-11,delhi ,6,12 pts,73,22,11,yes,Priya,49,8/10
E1808, amit kapoor,Thirty,F,Sales,Lead,unknown,2024-08-09,Chennai,N/A,18,48,41,25,Resigned,priya ,47,
 1809,Karan Bhat,34,unknown,sales,Senior Analyst,26704,19/07/2018,,,8,81,39,1,yes,,8,high
E1710,Sneha Agarwal,34, FEMALE,Fin,associate,~47433,Apr 13 2022,Delhi,N/A,11,72,51,25,Resigned,Suresh,13,
E1811,Maya Gupta,58, FEMALE,OPS,Analyst,104137,28/12/2019,Hyderabad,3/10,6,60,32,10 pts,Terminated,Amit,46,8/10
,Vikram Patel,,unknown,IT,Intern,97887,14/11/2010,delhi ,8,9,96/10,42,,yes,Amit,2,
E1813 ,Sneha Nair,43,M,HR,associate,93.9k,2021-05-23,Pune,N/A,10,46,29,7,N,,18,
E1814,Sakshi Nair,21,,Finance,manager,76191,Dec 05 2018,delhi ,4/10,15,76,46/10,22, ,,46,8/10
 1815,Amit Patel___,Thirty,Male,sales,Manager,80019,2018-05-14,Mumbai,2/10,1/10,,47,3,Resigned,Neha,43,4
 1816,Ankita Shah,39,Male,Hr ,Manager,Rs 40921,2008-12-11,Pune,9/10,20,51,38,23,yes, ROHIT,9/10,
 1817,Sonia Sharma,53,male ,Marketing, executive,unknown,12/31/2020,Pune,N/A,0,84,36,8,yes,Manager X,29,8/10
E1818 ,Isha Bhat,, FEMALE,Hr ,Lead,80050,08/12/2009,,,4,78/10,45,20,0,Amit,0,8/10
E1819,Aanya Joshi,Thirty,,sales,Intern,~81859,28-Mar-11,Chennai,,4,63,45,19 pts,Resigned,Amit,33,8/10
E1820,amit  Kapoor,41,Male,Hr ,Lead,"₹105,047",25-Mar-09,delhi ,5/10,7,63,48,9,N,Priya,5%,8/10
E1821, Sonia Gupta ###,21, FEMALE,OPS,Intern,,21/01/2022,Pune,1,5,63,50,22,N,Neha,38,high
,Sonia Patel,Thirty,M,Sales,Intern,unknown,31/10/2015,,,2,55,59,25, ,priya ,24,7
 1823,AANYA DAS,60, FEMALE,it,Intern,unknown,10/07/2009,delhi ,10,16 pts,72,22,8, , ROHIT,27,high
E1724,maya shah !!,,Female,it,Intern,unknown,Sep 03 2021, mumbai,4/10,2,66/10,23,22,Resigned,Amit,48/10,8/10
,Suresh Bose,,male ,it,Executive,,2020-04-16,Pune,N/A,8,,31,3,Y,priya ,50,7
E1826 ,ANKITA KHANDELWAL,57,,Hr , executive,,Feb 25 2020,,,8,68,35,19, ,Neha,26,8/10
E1727,amit  Agarwal,,F,it,Analyst,Rs 34533,11/04/2019,delhi ,10/10,13,66%,43,4,no,Amit,29,high
 1828,Amit Das ###,37,F,Sales,Senior Analyst,,14-Dec-11,Mumbai,7/10,9,62,26%,,Resigned,Rohit,35,8/10
E1829 ,Rohit Das,,,Finance,manager,~76755,2014-08-25,Delhi,9/10,10/10,98,,10,1, ROHIT,48,high
E1830 ,POOJA VERMA ###,Thirty,unknown,HR,Executive,Rs 47473,30-Aug-12,Hyderabad,,4,87,47,24,Resigned,priya ,,
E1831,Dev Khandelwal,,M,OPS,associate,49.8k,03/15/2022, mumbai,,13,48,48,1 pts,no,Manager X,33,4
E1732,sonu Agarwal,,Male,Marketing,Executive,123 371,,Pune,,9,86,57,14,No,,30,high
 1833,Arjun Chopra,,Male,Marketing,Intern,87 488,02-Sep-17,Chennai,3/10,19,50,42,14,yes,Neha,43,high
E1734,arjun nair,31,Female,IT,Analyst,49.5k,2008-08-25,Chennai,9,12/10,55,23,,Terminated,Amit,7,high
E1735,Aanya Joshi,,Female,Operations, executive,unknown,03-Apr-16,delhi ,,18,63 pts,40,20,Terminated,Priya,28 pts,5
 1836,Sunita Srivastava,,M,Sales,Lead,Rs 137207,31-Aug-09, mumbai,2/10,2,71,29/10,1,0,,48,4
 1837,priya  bhat,33,Female,IT,Intern,135 088,,Pune,N/A,7,90 pts,25,17,Terminated,Rohit,22,10
E1838,Sneha Khandelwal,33, FEMALE,Marketing, executive,"₹21,069",2021-04-30,Mumbai,5/10,8,70/10,58,22,Resigned,,5,3
E1839,Suresh Sharma,50,F,Sales,Manager,58 010,Aug 26 2011,Delhi,9,18,91,56%,16,no,Manager X,25,4
E1840 ,Suresh Rao,Thirty,Female,Hr ,Manager,21.5k,2020-08-18,Mumbai,,1,47,30/10,8,N,,1,8/10
E1841 ,Karan Verma,Thirty,unknown,IT,Senior Analyst,unknown,2012-09-07,Hyderabad,N/A,20,81,23,24,Yes,Neha,48,4
E1842 ,zara agarwal,,,OPS,Senior Analyst,Rs 132891,23/07/2013,,N/A,3,92%,57,8,no,Neha,11,8/10
,Pooja Bhat,Thirty,F,Fin,Executive,,2024-06-03,,,17,63,37,3, ,,50/10,
E1744,Arjun Khandelwal,Thirty,F,IT,Senior Analyst,89715,,Chennai,N/A,11,97,50,12,yes,Amit,25,
 1845,Maya Khandelwal,50,Female,markting,Intern,"₹53,169",Dec 31 2011,Mumbai,N/A,2,47,21,2/10,1,Amit,50,8/10
,sakshi nair,34,unknown,Hr ,Manager,149 582,06/13/2012,delhi ,,18,67/10,20,13,0,Rohit,14,8/10
,rahul Singh,,F,it,manager,106261,15-Apr-15,Delhi,,0,45,43%,2,Y,Amit,15,high
E1748,RITU KHANDELWAL,Thirty, FEMALE,markting,manager,"₹134,854",Jan 24 2012, mumbai,N/A,13,93,42,,Yes,Priya,26,8/10
E1749,Ramesh Chopra,55,F,Operations,Manager,unknown,09/05/2020,Pune,N/A,2,42,20,3 pts,Terminated,Manager X,28,4
,Ritu Shah,Thirty,F,Operations,manager,Rs 121432,25/02/2020,Chennai,N/A,11,76,33/10,13,Terminated,priya ,45,
E1851,Sonia Kapoor,Thirty,male ,HR,Analyst,"₹83,916",2017-05-05,Mumbai,,8,46,35,11,Y,priya ,13,high
E1752,Sunita Khandelwal,,Male,Sales,Lead,"₹93,441",22/08/2015,Pune,2/10,2,75,30,18,1,,26,high
E1753, Isha Mehta,,M,HR,Analyst,128672,16-Sep-24,Delhi,N/A,1,89,47,7,Yes, ROHIT,15,8/10
E1854 ,Priya  Chopra,,Male,Hr ,Intern,108 237,11/09/2016,,N/A,12,89,26,15,Yes,Neha,19,3
E1755,Arjun Patel,Thirty,male ,Operations,Executive,~144915,29/12/2012,Delhi,N/A,,64,52,8,N,Priya,8,8
E1856,Priya  Bose,Thirty,F,Finance,Executive,unknown,13/10/2013,Pune,N/A,5,54,34,10,Yes,Neha,14,1
 1857,amit  Shah,Thirty,unknown,Sales,Intern,45.9k,2012-05-29,Chennai,,12,48,,14,Resigned,Manager X,48,8/10
 1858,rahul Joshi,Thirty, FEMALE,Marketing,Intern,Rs 115408,Dec 23 2018,Chennai,10/10,13,85,32,19, ,Neha,16,
 1859,Priya Rao,51,F,HR,manager,23.0k,Apr 26 2021, mumbai,,11,86 pts,20,23,Terminated,Amit,25,8/10
E1860 ,Kavita Kumar,33, FEMALE,markting,Manager,136729,06/07/2015,delhi ,N/A,5,76,48,13, ,Manager X,38,high
,Mohan Chopra,,Male,it,Lead,48468,2024-07-23,Delhi,8/10,12,87,44,23,no,Suresh,32,10
E1862 ,RAHUL JOSHI,Thirty,,sales,Analyst,,23/09/2024,Hyderabad,N/A,17,52,59,2,Yes,Amit,38,high
,vikas bhat,,,Fin,Intern,,12/06/2023,,,4,82,25,25,0,Priya,37,
E1864 ,Ramesh Rao,Thirty,F,it,Analyst,Rs 71782,18/04/2009,Chennai,N/A,8,80,39,8,yes,Priya,11,7
E1765,dev agarwal  ,Thirty,male ,sales, executive,20 090,25/04/2009,,N/A,8,77%,47/10,,no,,44,7
 1866,pooja verma,32,F,Operations,Executive,unknown,02-Nov-22,Delhi,,10,41,50,3,No,Rohit,18,2
,Isha Verma,Thirty,Female,Finance, executive,~101981,, mumbai,6,18,66,47,15%,Terminated,Suresh,39,
 1868,sakshi bose,23,F,Finance,Executive,29.7k,01/12/2015,Pune,,1,92,24,11,yes,priya ,16,2
E1769,Pooja Saxena,, FEMALE,HR, executive,,2011-10-08,Mumbai,9,20%,97/10,34,19,yes,Manager X,22,
E1870,Arjun Singh,Thirty,Female,Sales, executive,"₹103,003",Jan 27 2017,Delhi,5,11,88/10,47%,12,Resigned,Amit,16,7
 1871, amit  Kumar,53,male ,sales,manager,54 552,2015-11-26,Hyderabad,,16/10,84,45,21,N,Amit,31,5
,Suresh Srivastava,,,IT,manager,131.1k,Jan 24 2022,delhi ,N/A,19 pts,52,38,20,Y,,33,8/10
E1773,KRITI AGARWAL,,,Sales,Senior Analyst,Rs 60428,Dec 20 2016,Hyderabad,8,12,71,38%,11,yes,Neha,5,high
E1774, vikram das,,male ,Fin, executive,"₹135,155",06/03/2010,Delhi,6,20,54,32,, ,Neha,18,3
E1875,Kriti Kumar,Thirty,Female,Marketing,Manager,56836,27-Jan-20,Chennai,N/A,15,,29%,13,No,Neha,31,9
 1876,Neha Sharma,37,,Operations,Lead,unknown,03/27/2023, mumbai,N/A,9,95/10,39,4,0,Rohit,20,high
E1777,aanya gupta,Thirty,Male,Operations,Analyst,149.1k,13/03/2016,Pune,8/10,0,70,22,15,Resigned,priya ,5,high
E1778,Rohit Mehta,Thirty,M,sales,Executive,32488,2014-08-18,delhi ,5,,64 pts,42,9,Y,Neha,13,2
,Sunita Rao,Thirty,,Fin,Lead,"₹23,734",,Delhi,5/10,9,63,42,20%,0, ROHIT,25/10,high
 1880,Rahul Singh,Thirty,M,Hr ,Intern,96463,21/09/2012,Mumbai,3/10,7,75,20,3,Resigned,Neha,25,8/10
,amit agarwal,,Male,Sales,Lead,Rs 69496,29/04/2020,Mumbai,9/10,3,94,54,8,Y,Neha,38,high
 1882,Sonia Saxena___,43,male ,it,manager,149.6k,07/15/2012,delhi ,,18,47,47,,1,Neha,29,high
 1883, amit  Rao,Thirty, FEMALE,Fin,manager,~141335,05/22/2020,delhi ,2/10,15,46,32,18,0,,33,
, Mohan Bhat,Thirty,Female,Fin,manager,48843,Aug 19 2022,delhi ,N/A,4,40,45%,1%,no,Priya,21,high
E1785,Priya  Mehta,Thirty,Male,HR,Analyst,unknown,08/15/2016,,,20,76,50,0, ,,29,3
 1886,rahul joshi,,F,OPS,Executive,~27488,Sep 04 2016,,,19,94,48,15,Terminated,Manager X,19,8/10
E1787,vikas Patel___,Thirty,,HR,Analyst,~141621,21/08/2018, mumbai,N/A,18,84,46,1,0,,31,8/10
,Priya  Das,Thirty,male ,Hr ,Manager,~65727,22/07/2024,delhi ,,20/10,56 pts,35,20 pts,Terminated, ROHIT,39,high
,Pooja Sharma,,Male,Operations,Senior Analyst,89.7k,12/20/2019,Hyderabad,4/10,19,78,53 pts,25,0,Neha,3,high
E1890,Priya  Joshi,38,Male,markting,Executive,~73426,15-Dec-19,Hyderabad,,12,57,45,7,yes,priya ,12,high
E1891,AANYA SRIVASTAVA,22,Female,Sales,Executive,,Oct 31 2018,Mumbai,10,12,77,60,,No,Suresh,16,high
E1892 ,Dev Shah,Thirty,M,sales,Analyst,,,Hyderabad,,13,45,54,5,1,Priya,13,8/10
,Karan Srivastava,31,unknown,sales,associate,78444,Jul 21 2023,Delhi,8,1,94,21,15,Resigned,Neha,48,high
 1894,Vikram Sharma,,male ,markting,Analyst,133 767,28/11/2021,,3,19%,95,52,12,No,,31,high
,Ramesh Verma,55,Male,Finance,Executive,147364,03-May-16,Delhi,N/A,19,87,22,19,no,Neha,1,
, Ritu Joshi,Thirty,Female,Operations,Intern,125525,24-Apr-23,Chennai,3,4,62,40 pts,4,Resigned,Rohit,44,
E1897,Sneha Kapoor ###,,male ,it,Intern,,07/30/2019,,N/A,6,87,41,16,No, ROHIT,10,
E1898 , Sakshi Nair,39, FEMALE,Operations,Lead,unknown,2019-10-18, mumbai,6,7%,76,59,23,Terminated,Manager X,0,high
 1899,Priya  Gupta,Thirty,male ,Marketing, executive,113 302,, mumbai,N/A,19,62,33,16%,Resigned,Rohit,42,high
E1900 ,sonu Agarwal,,male ,markting,Manager,36.5k,04/30/2011,Chennai,N/A,19,43,43,9,0,Suresh,46,
E1801,rahul Shah,,F,Operations,Analyst,Rs 141913,31-Aug-17,delhi ,N/A,9/10,98,29,6,N,Priya,44,8
E1902,Aanya Chopra,Thirty, FEMALE,Operations, executive,Rs 125043,Jul 05 2017,Chennai,N/A,13,92,20,18,Yes,Suresh,12%,high
E1903 ,ISHA DAS,32,,it, executive,136282,25/10/2021,Mumbai,,20,42,55,3,Yes,Rohit,,
E1804, Rahul Saxena,60,unknown,it,Executive,"₹143,684",16/10/2021,delhi ,5,13,55,28,9,Y,Rohit,47,high
E1805,Priya  Saxena,Thirty,M,Hr , executive,73.3k,08/09/2022,Mumbai,N/A,9,59,25,12, ,Manager X,15 pts,8/10
E1906 ,sneha singh,55,,Marketing, executive,unknown,2019-08-25,Mumbai,3/10,18,82,28,4,0,Neha,14,5
E1907 ,rahul Kumar,,unknown,it,Senior Analyst,26 744,May 09 2015,Hyderabad,N/A,20,63,,11,yes,,40,high
 1908, Ramesh Mehta,44,male ,sales,manager,45 281,2011-12-25,Delhi,5,16,85 pts,28 pts,2,Resigned,Manager X,,8/10
,vikas Gupta,52,male ,Finance,Executive,Rs 129177,25-Mar-19,Hyderabad,4/10,15,43,,1,Resigned,Priya,,
E1810,Kriti Kumar,Thirty,,Operations,Analyst,Rs 63745,10/10/2023, mumbai,N/A,3,53,32%,20,N,Priya,14%,
E1811,Neha Joshi,47,male ,Hr ,Senior Analyst,Rs 146671,,Chennai,10/10,14,51,45,6,N,Manager X,32/10,8/10
, aanya das,,unknown,markting,Analyst,,2010-07-12,Delhi,N/A,,69,31%,12,no,Rohit,15,
E1813,Amit Bose,, FEMALE,Hr ,Analyst,,22/03/2012,Mumbai,9,4,56,41,23%,yes,Amit,19%,high
 1914,DEV VERMA,,F,Finance, executive,46.6k,,,5/10,14,76,27,7,Terminated,Rohit,,8/10
E1915,Neha Patel,32,unknown,HR,Lead,~104140,07-Jun-10,Hyderabad,,1,100,56,2,N,Priya,49,
E1916,Kavita Shah,Thirty,male ,markting,Intern,unknown,02/02/2024, mumbai,6/10,11,94,43 pts,,Resigned,Manager X,27/10,8
 1917,rahul Patel,,Female,HR,associate,77161,Aug 04 2008,Chennai,7,18,92,23/10,4,yes, ROHIT,1,8/10
E1918 ,Sonia Khandelwal___,Thirty,M,HR,Manager,~93815,Sep 18 2022,Hyderabad,5,15,78,56,5 pts,No,Neha,23,8/10
, Priya  Kapoor,40,,Hr ,Intern,unknown,03/29/2012,Mumbai,9,15,68,48,19,N, ROHIT,19,8/10
E1920, ANKITA BOSE ###,,,OPS,Manager,unknown,Jul 05 2010,Mumbai,7/10,6,53,55,10,Resigned,priya ,23,
E1921 ,amit  patel,,unknown,it,Manager,Rs 34907,Jan 16 2017,Chennai,5,14,91/10,25,13,no,Suresh,43,6
,Aanya Khandelwal,,male ,Finance,Manager,Rs 139882,09/30/2012, mumbai,6/10,16,84,57,5 pts,Resigned,Amit,46,8/10
,Arjun Patel,,unknown,Sales,associate,~90399,Dec 18 2016,delhi ,,8,85 pts,29,18,N,Suresh,37,1
 1924,Mohan Kumar,Thirty,Female,Finance,Executive,120.0k,14/03/2015,delhi ,9,2,94,45%,13,Terminated,Rohit,24,high
,arjun patel,,M,IT,Senior Analyst,94 660,,Mumbai,,7,43,41,21%,1,Amit,50,9
E1926,Maya Shah,,Female,markting,Executive,Rs 20059,2022-03-14,,6,12,61,25,10,Terminated,Neha,27,
 1927,AANYA SRIVASTAVA,Thirty,Female,Hr ,Manager,~107422,22/04/2020,Delhi,,18,77,26,18,No,Suresh,7,high
E1928 ,Pooja Shah,38,Male,HR,Executive,127582,2014-10-09,Pune,,9,72,43,22, ,Priya,15,6
E1929 ,Sneha Nair,30,Female,it,Analyst,"₹136,972",May 19 2009, mumbai,3,11,89,38,22,yes,Suresh,25,
E1830,Amit Singh,28,,Hr ,Analyst,,08/30/2008,Pune,N/A,20,85,23,15,Yes,priya ,41,1
E1831, Sonia Mehta,Thirty,unknown,IT,Intern,,01/31/2011,delhi ,,9,91,33,13,no, ROHIT,20,
 1932,Rahul Mehta,Thirty,,it,Analyst,82666,05/08/2022, mumbai,8,16,55%,47,21/10,N,Neha,19,6
E1933 ,Ritu Sharma,Thirty,male ,OPS, executive,~45928,26-Apr-19,Hyderabad,2/10,17,98,36,8,N,Manager X,21/10,high
 1934,Rohit Bose,Thirty,Female,Sales, executive,85 258,31/01/2023,Hyderabad,,19 pts,86%,51,4 pts,yes,,44,8
E1835,Pooja Patel,46,F,Operations,Intern,,10/19/2024,Pune,2/10,14,67,33 pts,19,No,Amit,34,4
E1936 ,Priya  Das,19,Female,it,Analyst,unknown,2016-05-07,Delhi,1,16,56%,48 pts,13,Resigned,priya ,41,high
 1937,Kriti Shah ###,35,male ,OPS,Lead,53.5k,11/18/2014,Pune,N/A,11%,91,20 pts,3,N,Manager X,47,8/10
E1838,rahul Singh,47,Female,Hr , executive,"₹124,190",Jun 15 2021,,N/A,13,63,50,25,Resigned,Neha,39,3
,Dev Khandelwal,Thirty,,it,Manager,,01/03/2013,Mumbai,9,15,65,22,3,N, ROHIT,21,high
E1840,RAHUL JOSHI,56,F,Fin,Executive,"₹78,727",02/03/2015,Delhi,,,43,24,17,Terminated,Manager X,22,
,Ramesh Chopra,Thirty,,Hr ,Lead,Rs 111559,15/05/2024,Mumbai,N/A,,57 pts,51,3,No,priya ,23,high
E1942,Pooja Sharma,Thirty,,Marketing,Intern,unknown,07/22/2014,,N/A,15%,47,20,14,Terminated,Suresh,,
,Sonia Joshi,Thirty,male ,Fin,Analyst,118.9k,04/12/2009,Chennai,N/A,14,72,36,9,Resigned,Priya,6,1
 1944,Arjun Chopra,,Female,it,Manager,,22-Oct-09,Delhi,,7,52,44,0,N,Neha,24%,
E1945,Rohit Das,Thirty,M,Sales, executive,,12-Jul-24,Chennai,,4,59,47,7,no, ROHIT,16,7
E1946,sonia saxena,,male ,markting,Executive,"₹74,144",05/22/2015,Chennai,6/10,12,79,37,,no,Rohit,12,high
 1947,Priya Mehta,Thirty,Male,Operations,Analyst,,Feb 24 2019,Mumbai,8/10,11,58,37,15,Y,,16,8/10
,MOHAN VERMA,,male ,it, executive,,09/03/2016,,10/10,17,58,57%,0,0,Rohit,23,8/10
E1949,rohit saxena,32,male ,Hr ,Analyst,Rs 77718,01/19/2011,Mumbai,5/10,3,53%,34,24,Terminated, ROHIT,33,8/10
 1950,rahul bose,Thirty,male ,Fin, executive,115 146,Nov 14 2014, mumbai,N/A,16,86,38,25%,Resigned,Neha,8,5
E1851,Vikram Srivastava,42,unknown,sales,Intern,113125,2014-03-17,delhi ,,3,54,21,22, ,Rohit,2,high
E1852,Mohan Kapoor,,unknown,Marketing,Executive,47.0k,10/12/2013,Chennai,4/10,14,66,25,1,Yes,priya ,28,high
 1953,Zara Shah,,Female,Operations,manager,82.4k,08/03/2008,Pune,9/10,2,82,23,7,no,Priya,8,5
,dev das,,Male,it,Executive,73998,,Delhi,3/10,0,45,27,8,Terminated,Manager X,,
E1955,Sonia Das,,Female,Hr ,manager,78389,2012-05-29,Delhi,,,90,,16,Terminated,Manager X,33,high
E1956,RAHUL DAS,46,F,sales, executive,101 530,14-Nov-10,Pune,,3,,34,,Y,,9,
,Kriti Mehta,,male ,Sales,Lead,unknown,07/02/2024, mumbai,8,2,69,38,19,Resigned,Manager X,13,high
 1958,Vikram Gupta,,F,Hr ,associate,21 912,2014-07-26,,N/A,11,63,47,4,no,Rohit,30,8
E1859,Karan Joshi,33,Male,it,manager,~80009,08/01/2010,Chennai,5/10,10,40,20,15,Terminated,Amit,,5
E1860,Sonia Joshi,,unknown,markting,Lead,127002,22-Dec-08,Delhi,,12 pts,90,22,23,Terminated,priya ,19,8/10
E1961,rahul Joshi,,unknown,markting,Lead,124 856,07/29/2024,delhi ,N/A,13/10,58,39/10,15,Terminated,Priya,16,8/10
E1862,amit  Nair,Thirty,M,HR,manager,93818,,Mumbai,4,9,56,49,11,No,priya ,41,high
E1963 ,Isha Shah,,unknown,OPS, executive,,12/16/2016,,N/A,8,,41,13,yes,Priya,31,8/10
 1964,Suresh Shah,35,M,Sales, executive,~30093,Apr 15 2017,Pune,N/A,7,83,50,,yes,Priya,16,
 1965,SONIA RAO !!,,Male,sales,manager,~52976,03/04/2019, mumbai,,4,44,49,22,No,priya ,36,8/10
E1966,rahul Rao,45,F,it,manager,unknown,13-Jul-09,Pune,6,3,47,47,19,yes,Neha,25,high
E1867,Arjun Kapoor,,unknown,Fin,Analyst,31856,2019-02-02,Delhi,6/10,0,69,27,20%,Terminated,Suresh,22,high
E1968 ,AMIT  PATEL,58,F,OPS,manager,Rs 24780,30/05/2024,Hyderabad,6/10,17 pts,40,40,24,Terminated,Suresh,10 pts,high
E1869,sonu bose ###,33,Male,Fin,Lead,Rs 23203,02/02/2008,Chennai,2,14,51,35,15,0,,22,8/10
E1870,Maya Bose,,unknown,HR,Executive,unknown,05/16/2010,Chennai,4/10,19,43,42%,6,no,Neha,36/10,high
 1971,Ankita Chopra,54,M,Fin,Analyst,,Jun 12 2023,Mumbai,,19,63,25,2,Terminated,Rohit,11,6
E1972,Amit Nair,,male ,Finance,Executive,unknown,02/09/2013,Pune,N/A,20,68,40,20,0, ROHIT,20,
E1873,ISHA BOSE,,F,OPS,Executive,unknown,03-Sep-18, mumbai,,17,75,21,13,Y,,22,high
E1974,Aanya Chopra,49, FEMALE,HR,associate,"₹68,031",17-Mar-19,Hyderabad,,18,40/10,34,5,Y, ROHIT,16,
E1875,Pooja Singh,Thirty, FEMALE,markting,Senior Analyst,Rs 79396,22-Nov-16,Delhi,,4,43,22,15,yes,Priya,1,high
E1876,kriti singh  ,Thirty,male ,Sales,Lead,unknown,Dec 22 2022, mumbai,4,17,82,51,0,Resigned,Rohit,19,8/10
 1977,Sneha Bhat,Thirty,male ,Finance,associate,Rs 73539,09/02/2024,Delhi,,18,67,31,4,yes,Manager X,28,high
E1978 ,Sakshi Bhat,,M,Finance,Senior Analyst,53 202,27-Aug-17,Hyderabad,,3,86,23,12,1, ROHIT,44,
,Ramesh Srivastava ###,Thirty, FEMALE,HR,associate,unknown,08-Apr-15,Mumbai,,1,54,26,3,Y,priya ,26,8/10
E1980 , Kriti Rao,28,Male,HR, executive,"₹48,188",25/03/2016,Delhi,3/10,18/10,53/10,35,24,Y,Amit,37,8
E1881, Sunita Gupta,25, FEMALE,Fin,Analyst,137.6k,28-Mar-18, mumbai,7,0,81,25,10,yes,Suresh,19,8/10
E1982,Karan Kumar,,Male,markting,associate,79270,Feb 26 2011,Pune,1,1,,54,20,yes,Neha,10%,high
 1983,ritu mehta,40,unknown,sales,Executive,Rs 67309,17/12/2008,Mumbai,4,13,58,33,21%,1,priya ,32,8/10
E1884,KRITI SHARMA,34,,Hr ,Senior Analyst,122198,Nov 30 2008,delhi ,,,100,32 pts,24 pts,Yes,priya ,,high
E1885,Isha Chopra___,,unknown,Sales,Analyst,93.3k,03-Aug-22,Hyderabad,5,10,,51,14,no,Rohit,,
E1886,amit bose ###,45,,it,Analyst,29567,01/04/2012,Delhi,7,2,93,24,21,0,,32,
,Sonia Verma  ,23,Female,Fin,Analyst,"₹139,788",02/25/2014,Hyderabad,N/A,14,95,45,1,0,,19,8/10
E1988,Suresh Singh,,unknown,it,Executive,,27/03/2015,Pune,,20,74,50,16,yes,Neha,13,8
E1889,amit  nair,,F,markting,associate,unknown,05/31/2014,Pune,4/10,10,83,58,21,yes,priya ,15,
,Pooja Sharma !!,30,male ,Sales,Manager,Rs 54315,07/12/2016,delhi ,N/A,6,73,33,9,No,Suresh,13,3
E1991,Neha Agarwal,,male ,IT,Manager,102 808,01/10/2022,Hyderabad,4,11%,47,51,8, , ROHIT,28,high
E1892,vikas Srivastava,,F,Sales,Analyst,~80911,11/08/2013,Mumbai,,15,,49,8,No,Amit,46,high
E1893,Priya  Khandelwal,37,Male,OPS,Manager,140 706,18-Apr-08,Hyderabad,10,0,80,39,4,Resigned,priya ,38,high
E1994,Arjun Kumar !!,,Male,IT,Senior Analyst,unknown,,delhi ,N/A,5,74,52,3,1,Priya,16,
,Priya Agarwal,Thirty,male ,IT,Analyst,142085,2014-05-31,delhi ,,12,54,54,11,N,Suresh,29,
E1996 ,amit  Srivastava  ,,F,sales,Lead,76957,2024-02-23,Delhi,10/10,19,46,34,10,Yes,Rohit,33,8/10
E1997 ,amit  Sharma,43,unknown,Operations,Manager,Rs 124490,Dec 26 2009,delhi ,7/10,4,58,28,9 pts, ,Neha,20,high
E1898,Kavita Agarwal,Thirty, FEMALE,Operations,Lead,137.4k,Aug 26 2013, mumbai,3,5,92,46,20,N,Rohit,10,high
 1999,rahul Saxena,Thirty,Male,IT,Analyst,127.5k,08/12/2015,Delhi,8,17,76,38 pts,15,Resigned,Manager X,4,8/10
